osm_id,matrix_index
307408001,1407
307408005,1408
307408014,1409
307408016,1410
307408020,1411
309122327,1412
309122330,1413
309429151,1414
309442012,1415
309442015,1416
309442020,1417
309442021,1418
309442022,1419
309442024,1420
309442026,1421
309442027,1422
309442029,1423
309442036,1424
309442037,1425
309442039,1426
309444121,1427
309444123,1428
309927003,1429
310007438,1430
310009178,1431
310078874,1432
310079152,1433
310109850,1434
310110653,1435
310110668,1436
310110925,1437
310111290,1438
310111326,1439
310204228,1440
310204368,1441
310204433,1442
310204498,1443
310204575,1444
310204963,1445
310205128,1446
310205460,1447
310205461,1448
310205462,1449
310205463,1450
310205464,1451
310206181,1452
310206377,1453
310206379,1454
310206405,1455
310399254,1456
310399259,1457
310399285,1458
310399395,1459
310399953,1460
310399959,1461
310400393,1462
310400491,1463
310400602,1464
310400605,1465
310401311,1466
310401767,1467
310401862,1468
310401973,1469
310403239,1470
310403452,1471
310403809,1472
310404367,1473
310405548,1474
310405559,1475
310405637,1476
311321219,1477
311321220,1478
311326224,1479
311326477,1480
311326480,1481
311327410,1482
311333055,1483
311333727,1484
311333776,1485
311334119,1486
311334207,1487
311335525,1488
313827118,1489
314591756,1490
314591763,1491
314597916,1492
314854782,1493
314933652,1494
314933653,1495
314933658,1496
314933661,1497
314973987,1498
314974013,1499
314974018,1500
314974033,1501
314974037,1502
314974039,1503
314974063,1504
314974078,1505
315231966,1506
315829627,1507
315829635,1508
315829637,1509
315829644,1510
315829649,1511
315829657,1512
315829660,1513
315829665,1514
315829670,1515
315829672,1516
315829674,1517
315829676,1518
315829681,1519
315829692,1520
315829700,1521
315829715,1522
316059267,1523
316059272,1524
316102663,1525
316102803,1526
316102807,1527
318319126,1528
319714086,1529
322724116,1530
322724128,1531
322724129,1532
322724134,1533
322724138,1534
322724145,1535
322724146,1536
322724162,1537
322724819,1538
322724822,1539
322724824,1540
322724825,1541
322725090,1542
322725722,1543
322726027,1544
322884488,1545
323088711,1546
325218132,1547
325218133,1548
325218137,1549
327457916,1550
327459560,1551
327459652,1552
327459985,1553
327460130,1554
327460166,1555
327460442,1556
327463672,1557
327467830,1558
327468053,1559
327468765,1560
327474629,1561
327478090,1562
327484525,1563
327484526,1564
327485938,1565
327485939,1566
327508448,1567
327514185,1568
329590357,1569
331094537,1570
331094538,1571
331097105,1572
332070572,1573
332070576,1574
336028777,1575
338590007,1576
340079444,1577
340463966,1578
343566863,1579
343567120,1580
343567190,1581
343567191,1582
343567216,1583
343567759,1584
343567760,1585
343567762,1586
343763158,1587
343763169,1588
343763217,1589
343763222,1590
343763257,1591
343768329,1592
343770659,1593
343770662,1594
343770667,1595
343770671,1596
343770675,1597
345575483,1598
345810040,1599
346345182,1600
347496507,1601
347497653,1602
347497661,1603
347497662,1604
352677666,1605
352678801,1606
352679337,1607
352679344,1608
352679846,1609
352679847,1610
352679851,1611
352679857,1612
352679858,1613
352679862,1614
352679911,1615
352680025,1616
354540158,1617
354540162,1618
354540166,1619
354540172,1620
354543177,1621
354578651,1622
354578668,1623
354578674,1624
354578677,1625
354579727,1626
359217252,1627
359581400,1628
360636941,1629
364348486,1630
364348541,1631
364348542,1632
364348544,1633
364348597,1634
364350165,1635
364350166,1636
364350167,1637
366539564,1638
366539585,1639
366539588,1640
366539590,1641
366539592,1642
366539594,1643
366539597,1644
366539598,1645
366539604,1646
366539619,1647
366539767,1648
366539769,1649
366539770,1650
366539772,1651
366539779,1652
366539782,1653
366539791,1654
366539799,1655
366539800,1656
366539815,1657
366540559,1658
366548831,1659
366548842,1660
366548866,1661
366549272,1662
366863046,1663
366864863,1664
366869248,1665
366869256,1666
366869528,1667
366970609,1668
367010508,1669
367010510,1670
367010512,1671
367012394,1672
367644071,1673
369957710,1674
369957711,1675
371577031,1676
371577388,1677
371577392,1678
373112691,1679
373112693,1680
375620471,1681
375620477,1682
375705440,1683
375705466,1684
375908039,1685
376075546,1686
