u,v,k,route_id
1825219711,24360236,0,68504
1825219711,24360236,0,68504
1825252104,24311169,0,68505
4769339071,3600989742,0,68506
4769339071,3600989742,0,68506
3600989744,3600989742,0,68506
3600989744,3600989742,0,68506
4769339071,3600989742,0,68506
4769339071,3600989742,0,68506
440814865,440814870,0,68507
440814865,440814870,0,68507
12980192315,12980221036,0,68508
12980192315,12980221036,0,68508
3768739154,2861872584,0,68509
2302420493,1806886375,0,68510
2302420493,1806886375,0,68510
4769339071,3600989742,0,68511
4769339071,3600989742,0,68511
9933937912,529069931,0,68512
529069931,9933937912,0,68512
5627534172,9933937912,0,68512
1376499901,40131563,0,68513
1376499901,40131563,0,68513
4037810251,4037810255,0,68514
1170520489,194715602,0,68515
1170520489,194715602,0,68515
1170520489,194715602,0,68515
194715602,30560723,0,68515
155044453,2119707665,0,68516
1170520489,194715602,0,68517
2998333696,1170520489,0,68517
2588337088,2998333696,0,68517
155044453,3334923998,0,68518
1806886375,299022320,0,68519
155044453,3334923998,0,68520
3334923998,2119707660,0,68520
2119707660,155044453,0,68521
155044453,3334923998,0,68521
257147494,662523690,0,68522
1751126315,1754530860,0,68523
1528307360,2119707660,0,68524
662523690,662523681,0,68525
662523681,662523690,0,68525
3102112761,266298376,0,68526
266298376,3102112761,0,68526
7217799023,1825167406,0,68527
7217799023,1825167406,0,68527
12246189004,12246189002,0,68528
12246189004,12246189002,0,68528
2594093285,12246189004,0,68528
2594093285,12246189004,0,68528
2973665165,2477945336,1,68529
1754530860,1751126315,0,68530
2594093270,1861385060,0,68531
2594093270,1861385060,0,68531
7217799023,1825167406,0,68532
7217799023,1825167406,0,68532
3102112761,3102112757,0,68533
2119671142,2119678021,0,68534
410143747,410143742,0,68535
410143747,410143742,0,68535
410143747,410143742,0,68535
410143747,410143742,0,68535
410143742,410143747,0,68535
2594093270,1861385060,0,68536
2594093270,1861385060,0,68536
410143747,410143742,0,68537
410143747,410143742,0,68537
3897879697,2943331706,0,68538
27537983,27537989,0,68539
27537989,27537983,0,68539
3897879697,2943331706,0,68540
147136780,147136766,1,68541
2518375009,1170520483,0,68542
2518375009,1170520483,0,68542
403188199,403188363,0,68543
403188199,403188363,0,68543
1754530860,1754530859,0,68544
1754530860,1751118415,0,68545
1754530860,1751118415,0,68545
432404104,432404120,1,68546
432404104,432404120,1,68546
432404120,452065714,0,68546
452065714,712613399,0,68546
1754530860,1751118415,0,68547
2943331706,1833443920,0,68548
155044453,2119707665,0,68549
2119707665,3334923998,0,68549
2119707665,3334923998,0,68549
1376499901,40131563,0,68550
1376499901,40131563,0,68550
1376499901,40131563,0,68550
1376499901,40131563,0,68550
155044453,2119707665,0,68551
26819811,474658337,0,68552
26819811,474658337,0,68552
474658337,26819811,0,68552
26819811,474658337,0,68552
1376499901,40131563,0,68553
1376499901,40131563,0,68553
1376499901,40131563,0,68553
8354716887,3120173430,0,68554
430366463,30559045,0,68555
27190162,3120173430,0,68556
27190162,8252012175,0,68556
8252012175,8821485023,0,68556
8252012175,8821485023,0,68556
12681192654,8821485023,0,68556
12714925205,12681192654,0,68556
12714925205,12714925202,0,68556
12714925202,4037810256,0,68556
4037810252,4037810256,0,68556
7272082585,4037810252,0,68556
29561675,7272082585,0,68556
29561675,7272082585,0,68556
9014208588,29561675,0,68556
9014208588,29561675,0,68556
9014208588,29561663,0,68556
9014208588,29561663,0,68556
9014208588,29561663,0,68556
1751118424,1751118415,0,68557
4769339071,3600989742,0,68558
7217799023,1825167406,0,68559
7217799023,1825167406,0,68559
7217799023,1825167406,0,68559
1825167406,1825169032,0,68559
1825167406,1825169032,0,68559
1825167406,1825169032,0,68559
1825169032,2001649832,0,68559
1825169032,2001649832,0,68559
1825169032,2001649832,0,68559
2001649832,409783249,0,68559
409783249,2001650024,0,68559
409783249,2001650024,0,68559
2001650024,2001617220,0,68559
2001617220,2001617203,0,68559
2001617203,2001617212,0,68559
2001617212,2001617214,0,68559
2001617214,2001617217,0,68559
2001603740,2001617217,0,68559
2001603738,2001603740,0,68559
2001600368,2001603738,0,68559
2001600372,2001600368,0,68559
2001600370,2001600372,0,68559
1885656510,2001600370,0,68559
1885653024,1885656510,0,68559
1885663865,1885653024,0,68559
9933937912,9933937913,0,68560
9933937912,5627534172,0,68560
853583998,257147494,0,68561
265585935,59784012,0,68562
1646249995,26745913,0,68563
1646249995,26745913,0,68563
1646249995,26745913,0,68564
26819809,267505153,0,68565
267505153,299536158,0,68565
299536158,267505153,0,68565
1646249995,26745913,0,68566
721430849,721430866,0,68567
721430866,721430849,0,68567
9483016431,3875307497,0,68568
4265207740,12416012995,0,68569
2637055830,8119723603,0,68570
2637055830,8119723603,0,68570
26745913,1646249995,0,68571
26745913,1646249995,0,68571
4265207740,12416012995,0,68572
5927453350,5927453351,0,68573
1840650123,1840650122,0,68574
410143520,410143696,0,68575
410143520,410143696,0,68575
3897879697,2943331706,0,68576
602145331,712613399,0,68577
712613399,602145331,0,68577
500880949,498481977,0,68578
3897879697,2943331706,0,68579
384759394,11577843766,0,68580
2401271478,75773878,0,68581
4769339071,3600989742,0,68582
4769339071,3600989742,0,68582
4204984918,299024696,0,68583
59983379,75773878,0,68584
277676161,277676157,1,68585
277676161,277676157,0,68585
277676161,277676157,0,68585
498404733,498481977,0,68586
277211422,277211420,0,68587
30558983,277211420,0,68587
1646249995,26745913,0,68588
1646249995,26745913,0,68588
343110885,1612202142,0,68589
1612202142,343110885,0,68589
277676161,277676157,1,68590
277676157,277676155,0,68590
277676157,277676155,0,68590
194715602,30560723,0,68591
194715602,30560723,0,68591
1371911423,1371911422,0,68592
1371911422,1371911423,0,68592
2518375009,1170520483,0,68593
2594093270,1758134162,0,68594
1758134162,1109628968,0,68594
194715602,30560723,0,68595
194715602,30560723,0,68595
194715602,30560723,0,68595
30560723,2998335357,0,68595
2998335357,1170520502,0,68595
2998335357,1170520502,0,68595
5911300211,1170520502,0,68595
5911300211,1170520502,0,68595
5911300211,1170520489,0,68595
1170520489,5911300211,0,68595
1170520489,194715602,0,68595
1170520489,194715602,0,68595
194715602,30560723,0,68595
59784010,440814861,0,68596
2119707665,3334923998,0,68597
2594093270,1758134162,0,68598
1758134162,420254401,0,68598
1758134162,420254401,0,68598
194715602,30560723,0,68599
194715602,30560723,0,68599
194715602,30560723,0,68599
194715602,30560723,0,68599
30560723,2998335357,0,68599
2998335357,1170520502,0,68599
2998335357,1170520502,0,68599
5911300211,1170520502,0,68599
5911300211,1170520502,0,68599
5911300211,1170520489,0,68599
1170520489,5911300211,0,68599
1170520489,194715602,0,68599
1170520489,194715602,0,68599
194715602,30560723,0,68599
194715602,30560723,0,68600
194715602,30560723,0,68600
1629450644,290528845,0,68601
1348697593,1165054878,0,68602
1646250042,3041536281,0,68603
1646250042,3041536281,0,68603
3041536279,3041488805,0,68604
1371911423,1371911422,0,68605
1840650123,1840650122,0,68605
12980192315,12980221036,0,68606
12980192315,12980221036,0,68606
11175814748,11175814751,0,68607
11175814751,11175814748,0,68607
290528845,5792990726,0,68608
1646249995,26745913,0,68609
26745913,1646249995,0,68609
3041488805,3041536279,0,68610
3041488805,3041488804,0,68610
3041488805,3041488804,0,68610
12980192315,12980221036,0,68611
277676157,277676161,0,68612
277676161,277676157,0,68612
30560723,194717345,0,68613
1170520458,194717345,0,68614
1170520458,194717345,0,68614
1170520483,1170520458,0,68615
1170520483,1170520458,0,68615
1861293899,266926988,0,68616
1861293899,266926988,0,68616
2998333696,5906085901,0,68617
5906085901,2998333696,0,68617
2594093270,1861385060,0,68618
2594093270,1861385060,0,68618
2594093270,1861385060,0,68618
2594093270,1861385060,0,68618
2594093270,1861385060,0,68618
420254401,1861385060,0,68618
1758134162,420254401,0,68618
1758134162,420254401,0,68618
1758134162,420254401,0,68618
1758134162,420254401,0,68618
440814865,440814870,0,68619
440814865,440814870,0,68619
267369077,2302420493,0,68620
2973665165,2477945336,1,68621
2998333696,5906085901,0,68622
5906085901,2998333696,0,68622
5906085900,5906085901,0,68622
5906085900,5906085901,0,68622
2588337087,5906085900,0,68622
2588337087,2588337088,0,68622
2588337087,2588337088,0,68622
2588337087,2588337088,0,68622
2588337087,2588337088,0,68622
2973665165,2477945336,1,68623
1528307360,2119707660,0,68624
1528307360,2119707660,0,68624
410143692,410143690,0,68625
1528307360,2119707660,0,68626
440814865,440814862,0,68627
440814862,440814865,0,68627
440814862,59784010,0,68628
440814862,59784010,0,68628
30558970,30558972,0,68629
30558970,30558972,0,68629
30558972,277211407,0,68629
1337473777,179913505,0,68630
1337473777,179913505,0,68630
1637163917,1637163939,0,68631
1371911422,1371911423,0,68632
1371911423,1371911422,0,68632
2973665165,2477945336,1,68633
2943331706,1833443920,0,68634
2943331706,1833443920,0,68634
2943331706,1833443920,0,68635
2943331706,1833443920,0,68635
2943331706,1833443920,0,68635
1376499901,40131563,0,68636
40131563,40131578,0,68636
5903433076,5903433068,0,68637
194715602,30560723,0,68638
194715602,30560723,0,68638
194715602,30560723,0,68638
194715602,30560723,0,68638
30560723,194717345,0,68638
30560723,194717345,0,68638
30560723,194717345,0,68638
194717345,30560728,0,68638
194717345,30560728,0,68638
194717345,30560728,0,68638
194717345,30560728,0,68638
194717345,30560728,0,68638
30560728,194715605,0,68638
30560728,194715605,0,68638
30560728,194715605,0,68638
194715605,2588337087,0,68638
2588337087,2588337088,0,68638
2588337087,2588337088,0,68638
2588337087,2588337088,0,68638
2588337087,2588337088,0,68638
2588337088,194715602,0,68638
2588337088,194715602,0,68638
1758134162,1109628968,0,68639
1758134162,1109628968,0,68639
2594093270,1861385060,0,68640
2594093270,1861385060,0,68640
2594093270,1861385060,0,68640
2973665165,2477945336,1,68641
4265207740,12416012995,0,68642
1840650123,1840650122,0,68643
1840650123,1840650122,0,68643
1376499901,40131563,0,68644
5927244732,5927244734,0,68645
147136544,2587342344,0,68645
2587342344,147136544,0,68645
147136544,5927244734,0,68645
147136544,5927244734,0,68645
147136544,5927244734,0,68645
147136544,5927244734,0,68645
147136544,5927244734,0,68645
147136544,5927244734,0,68645
147136544,5927244734,0,68645
147136544,5927244734,0,68645
5927244734,147136613,0,68645
5927244734,147136613,0,68645
5927244734,147136613,0,68645
5627534172,9933937912,0,68646
1646249995,26745913,0,68647
1751118395,1751118424,0,68648
1754530859,1751118424,0,68649
35688997,30558993,0,68650
30558993,277674784,0,68650
147136780,147136613,0,68651
1646249991,1646249872,0,68652
1646249991,1646249872,0,68652
3334923998,1528307360,0,68653
277674786,277674785,0,68654
2477945275,494544881,0,68655
277674787,277674785,0,68656
2119707665,3334923998,0,68657
2119707665,3334923998,0,68657
30560723,194717345,0,68658
30560723,194717345,0,68658
2006649634,2001633293,0,68659
2006649634,2001633293,0,68659
2006649634,2001633293,0,68659
2006649634,2001633293,0,68660
2943331706,1833443920,0,68661
3897879697,2943331706,0,68661
1833443879,3897879697,0,68661
162629376,24311169,0,68662
162629376,24311169,0,68662
8252012175,8821485023,0,68663
8252012175,8821485023,0,68663
12681192654,8821485023,0,68663
295015565,267637122,0,68664
452065714,292027819,0,68665
452065714,292027819,0,68665
452065714,712613399,0,68666
1751118426,268325193,0,68667
295015565,267637122,0,68668
1646249991,1646249872,0,68669
1646249995,1646249991,0,68669
4265207740,12416012995,0,68670
30558983,36306217,0,68671
30558983,36306217,0,68671
30558983,277211420,0,68671
1751118421,1751118426,0,68672
1646249991,1646249872,0,68673
1646249991,1646249872,0,68673
1646249991,1646249872,0,68673
535539942,2209745449,0,68674
5603023200,192294951,0,68675
2588337088,194715602,0,68676
2588337088,194715602,0,68676
194715602,30560723,0,68676
194715602,30560723,0,68676
194715602,30560723,0,68676
194715602,30560723,0,68676
30560723,194717345,0,68676
30560723,194717345,0,68676
30560723,194717345,0,68676
194717345,30560728,0,68676
194717345,30560728,0,68676
194717345,30560728,0,68676
194717345,30560728,0,68676
194717345,30560728,0,68676
30560728,194715605,0,68676
30560728,194715605,0,68676
30560728,194715605,0,68676
194715605,2588337087,0,68676
2588337087,2588337088,0,68676
2588337087,2588337088,0,68676
2588337087,2588337088,0,68676
2588337087,2588337088,0,68676
2588337088,194715602,0,68676
5906085900,5906085901,0,68677
5906085901,5906085900,0,68677
498404733,496502178,0,68678
440814865,440814862,0,68679
2119707665,3334923998,0,68680
1170520512,5906085901,0,68681
5927453350,1629450644,0,68682
2119707665,3334923998,0,68683
2119707665,3334923998,0,68683
1371911422,1371911423,0,68684
1371911423,1371911422,0,68685
1371911423,1371911422,0,68685
1629450644,6416664455,0,68686
1751118424,1754530859,0,68687
1754530859,1751118424,0,68687
8951501306,277675783,0,68688
277675783,277675782,0,68688
1528307360,2119707660,0,68689
1528307360,2119707660,0,68689
410143528,410143747,0,68690
410143747,410143528,0,68690
712613395,602145328,0,68691
602145328,712613395,0,68691
26745913,3041536279,0,68692
1962346750,26745913,0,68693
1885663865,1885653024,0,68694
602145331,712613399,0,68695
712613399,602145331,0,68695
1758134162,420254401,0,68696
1758134162,420254401,0,68696
1758134162,420254401,0,68696
1350582233,1744689930,0,68697
1744689930,1350582233,0,68697
30559007,1350582233,0,68697
440814870,440814865,0,68698
440814865,440814870,0,68698
1376499901,40131563,0,68699
1376499901,40131563,0,68699
11556645446,3897879697,0,68699
25553025,1652259400,0,68700
5906085900,5906085901,0,68701
292027819,299954497,0,68702
5627534173,2209745449,0,68703
4037810252,4037810251,0,68704
25553025,1652259400,0,68705
25553025,1652259400,0,68705
25553025,1652259400,0,68705
1652259400,162629393,0,68705
1652259400,162629393,0,68705
1652259400,162629393,0,68705
25553025,162629393,0,68705
25553025,162629393,0,68705
30558993,277674784,0,68706
30558989,30558993,0,68706
30558993,30558989,0,68706
662563796,4489309504,0,68707
662563796,4489309504,0,68707
1763674856,1170520483,0,68708
1528307360,2119707660,0,68709
1528307360,2119707660,0,68709
30560723,194717345,0,68710
30560723,194717345,0,68710
30558993,277674784,0,68711
30558993,277674786,0,68711
277674786,30558993,0,68711
277674785,277674786,0,68712
277674785,277674786,0,68712
75773878,2401271478,0,68713
75773878,2401271478,0,68713
440814862,440814865,0,68714
440814865,440814862,0,68714
7869206946,315829175,0,68715
7869206946,315829175,0,68715
3334923998,1528307360,0,68716
155055059,155055069,0,68717
155055059,155055069,0,68717
155055059,155055069,0,68717
155055069,155055059,0,68717
155055069,1341657200,0,68717
155055069,1341657200,0,68717
1341657200,155055069,0,68717
155055069,1341657200,0,68717
2322314827,1341657200,0,68717
2322316877,2322314827,0,68717
2322316877,2322314827,0,68717
2322314827,2322316877,0,68717
2322316877,2322314827,0,68717
2322316877,155055072,0,68717
2322316877,155055072,0,68717
2322316877,155055072,0,68717
155055072,2322316877,0,68717
2322316877,155055072,0,68717
155055072,30560634,0,68717
155055072,30560634,0,68717
155055072,30560634,0,68717
155055072,30560634,0,68717
155055072,30560634,0,68717
155055072,30560634,0,68717
155055072,30560634,0,68717
155055072,30560634,0,68717
30560634,1878215466,0,68717
30560634,1878215466,0,68717
30560634,1878215466,0,68717
4036276692,1878215466,0,68717
4036276692,1878215466,0,68717
4036276692,1878215466,0,68717
4036276692,1878215466,0,68717
4036276692,147136547,0,68717
147136544,147136547,0,68717
147136547,147136544,0,68717
147136544,147136547,0,68717
147136544,147136547,0,68717
147136544,147136547,0,68717
147136544,147136547,0,68717
147136544,147136547,0,68717
147136544,147136547,0,68717
147136547,147136544,0,68717
147136544,147136547,0,68717
147136547,147136544,0,68717
147136544,147136547,0,68717
147136544,147136547,0,68717
2587342344,147136544,0,68717
147136544,2587342344,0,68717
2587342344,147136544,0,68717
2587342344,147136544,0,68717
147136544,2587342344,0,68717
2587342344,147136544,0,68717
2587342344,147136544,0,68717
2587342344,147136544,0,68717
2587342344,147136544,0,68717
2587342344,147136544,0,68717
2587342344,147136544,0,68717
6012918409,2587342344,0,68717
4755862866,6012918409,0,68717
3747954341,4755862866,0,68717
3747954341,4755862866,0,68717
4128477789,3747954341,0,68717
4128477789,3747954341,0,68717
4128477789,3747954341,0,68717
4128477789,3747954341,0,68717
4128477789,30560625,0,68717
4128477789,30560625,0,68717
7233732626,30560625,0,68717
30560625,7233732626,0,68717
7233732626,7233774200,0,68717
7233732626,7233774200,0,68717
7233732626,7233774200,0,68717
7233732626,7233774200,0,68717
7233732626,7233774200,0,68717
7233732626,7233774200,0,68717
7233732626,7233774200,0,68717
7233774200,2058441666,0,68717
7233774200,2058441666,0,68717
2058441666,2058441670,0,68717
2058441666,2058441670,0,68717
2058441666,2058441670,0,68717
2058441670,9396823152,0,68717
2058441670,9396823152,0,68717
9396823152,2058441668,0,68717
2058441668,208515713,0,68717
208515713,434623195,0,68717
434623195,208515713,0,68717
434623208,434623195,0,68717
434623208,35803374,0,68717
35803374,5759314484,0,68717
35803374,5759314484,0,68717
35803374,5759314484,0,68717
5759314484,1530962416,0,68717
427082368,1530962416,0,68717
427082368,1530962416,0,68717
427082371,427082368,0,68717
427082371,35803370,0,68717
434623224,35803370,0,68717
434623224,434623169,0,68717
434623187,434623169,0,68717
430366421,434623187,0,68717
430366421,434623187,0,68717
430366421,4236397162,0,68717
1825252104,24311169,0,68718
1825252104,24311169,0,68718
27537983,11051171390,0,68719
11051171390,27537983,0,68719
3334923998,1528307360,0,68720
11051171390,27537983,0,68721
11051171390,27537983,0,68721
1861386034,1437441235,0,68722
1861386034,1437441235,0,68722
440814865,440814912,0,68723
1528307360,2119707660,0,68724
1528307360,2119707660,0,68724
440814870,440814865,0,68725
4204984918,299024696,0,68726
271097285,199049024,0,68727
271097285,199049024,0,68727
499484015,498404733,0,68728
499484015,498404733,0,68729
499484005,498404733,0,68729
499484005,499483995,0,68729
26819811,474658337,0,68730
9933937912,5627534172,0,68731
1885663865,1885653024,0,68732
11051171390,27537983,0,68733
11051171390,27537983,0,68733
11051171390,27537983,0,68734
11051171390,27537983,0,68734
2588337088,194715602,0,68735
2588337088,194715602,0,68735
2588337088,194715602,0,68735
194715602,30560723,0,68735
194715602,30560723,0,68735
194715602,30560723,0,68735
194715602,30560723,0,68735
30560723,194717345,0,68735
30560723,194717345,0,68735
30560723,194717345,0,68735
194717345,30560728,0,68735
194717345,30560728,0,68735
194717345,30560728,0,68735
194717345,30560728,0,68735
194717345,30560728,0,68735
30560728,194715605,0,68735
30560728,194715605,0,68735
30560728,194715605,0,68735
194715605,2588337087,0,68735
2588337087,2588337088,0,68735
2588337087,2588337088,0,68735
2588337087,2588337088,0,68735
2588337087,2588337088,0,68735
1885653024,1885656510,0,68736
1885656510,1376583856,0,68736
1376583856,1376583854,0,68736
2594093270,1861385060,0,68737
2594093270,1861385060,0,68737
2594093270,1861385060,0,68737
1885653024,1885656510,0,68738
1825252104,1825252103,0,68739
554997591,1652259336,0,68740
554997591,1652259336,0,68740
1825261738,1825252103,0,68741
1758134162,1109628968,0,68742
1758134162,1109628968,0,68742
1758134162,1109628968,0,68742
1833443879,3897879697,0,68743
5903433077,5903433076,1,68744
1247437361,268325193,0,68745
268325193,322725722,0,68746
8984345009,40131578,0,68747
11556645446,3897879697,0,68748
11556645446,3897879697,0,68748
11556645446,3897879697,0,68748
11556645446,3897879697,0,68748
1885656510,2001600370,0,68749
147136935,147136780,0,68750
1758134162,1861385068,0,68751
1758134162,1861385068,0,68751
194717345,30560728,0,68752
11556645446,3897879697,0,68753
12681192654,8821485023,0,68754
12714925205,12681192654,0,68754
12714925205,12714925202,0,68754
12714925202,4037810256,0,68754
4204982974,299024696,0,68755
1885656510,1376583856,0,68756
1528307360,2119707660,0,68757
1165054878,2119671142,0,68758
5903433076,5903433077,1,68759
5903433077,5903433076,1,68759
712613399,452065714,0,68760
2518375009,1763674452,0,68761
30558972,277211407,0,68762
1499175183,30558972,0,68762
1499175183,30558972,0,68762
40131563,40131578,0,68763
40131563,2006684161,0,68763
3334923998,1528307360,0,68764
3334923998,1528307360,0,68764
277211407,30558972,0,68765
1376589067,2001600370,0,68766
1376589067,2001600370,0,68766
3102112761,266298376,0,68767
3102112761,266298376,0,68767
24360236,1825219711,0,68768
24360236,1825219711,0,68768
1825247885,24360236,0,68768
30558978,277211420,0,68769
277211420,30558978,0,68769
452065714,712613399,0,68770
712613399,452065714,0,68770
8984345009,40131578,0,68771
40131563,40131578,0,68772
277675782,277675783,0,68773
277675782,277675783,0,68773
277675783,277675782,0,68774
277676152,277675783,0,68774
277676152,277675783,0,68774
277211420,30558978,0,68775
277211422,277211420,0,68775
1754530860,1751126315,0,68776
1751126315,1754530860,0,68776
30558993,30558989,0,68777
30558993,30558989,0,68777
40131578,59667751,0,68778
1861386034,1437441235,0,68779
1337473777,1861386034,0,68779
3041536279,26745908,0,68780
3041536280,3041536279,0,68781
3334923998,1528307360,0,68782
3334923998,1528307360,0,68782
7217799023,1825167406,0,68783
1825252106,1825252104,0,68784
1652229700,1825252106,0,68784
1861386034,1437441235,0,68785
1337473777,1861386034,0,68785
420254401,1337473777,0,68785
420254401,1861385060,0,68785
1861385060,1861386034,0,68785
1861385060,1861386034,0,68785
1861385060,1861386034,0,68785
4204984762,4204984998,0,68786
4204984762,4204984998,0,68786
4204984998,267369077,0,68786
4204984998,267369077,0,68786
267369077,4204984998,0,68786
4204984998,267369077,0,68786
267369077,2302420493,0,68786
267369077,2302420493,0,68786
267369077,2302420493,0,68786
267369077,2302420493,0,68786
267369077,2302420493,0,68786
267369077,2302420493,0,68786
2302420493,1806886375,0,68786
1806886375,299022320,0,68786
299022320,1437437137,0,68786
1437437137,1437437204,0,68786
1437437204,2560582838,0,68786
6203170560,299022327,0,68786
299022327,6203170560,0,68786
6203170560,299022327,0,68786
6203170560,1861367276,0,68786
1861367276,1861365302,0,68786
1861365302,8565628334,0,68786
8565628334,1861365302,0,68786
8565628334,8565628337,0,68786
8565628335,8565628338,0,68786
8565628335,8565628338,0,68786
8565628335,8565628338,0,68786
8565628335,8565628338,0,68786
8565628335,8565628338,0,68786
8354716887,27190633,0,68787
27190633,8354716887,0,68787
1751118395,2594574405,0,68788
1751118395,1751118421,0,68789
1861385060,1861386034,0,68790
1337473777,1861386034,0,68790
420254401,1337473777,0,68790
420254401,1861385060,0,68790
1861385060,1861386034,0,68790
3334923998,1528307360,0,68791
26745913,1962346750,0,68792
1962346750,26745913,0,68792
1751118421,1247437361,0,68793
8119723601,25283727,0,68794
8119723601,25283727,0,68794
2006649634,2001633293,0,68795
1861385060,1861386034,0,68796
1861385060,1861386034,0,68796
1861385060,1861386034,0,68796
1337473777,1861386034,0,68796
420254401,1337473777,0,68796
420254401,1861385060,0,68796
2588337088,194715602,0,68797
2588337088,194715602,0,68797
2588337088,194715602,0,68797
194715602,30560723,0,68797
194715602,30560723,0,68797
194715602,30560723,0,68797
194715602,30560723,0,68797
30560723,194717345,0,68797
30560723,194717345,0,68797
30560723,194717345,0,68797
194717345,30560728,0,68797
194717345,30560728,0,68797
194717345,30560728,0,68797
194717345,30560728,0,68797
194717345,30560728,0,68797
30560728,194715605,0,68797
30560728,194715605,0,68797
30560728,194715605,0,68797
194715605,2588337087,0,68797
2588337087,2588337088,0,68797
2588337087,2588337088,0,68797
2588337087,2588337088,0,68797
4204982974,299024696,0,68798
11556645446,3897879697,0,68799
11556645446,3897879697,0,68799
11556645446,3897879697,0,68799
1125291235,295015565,0,68800
295015565,267637122,0,68801
266922495,295015565,0,68801
4204982974,299024696,0,68802
420254401,1861385060,0,68803
1637057745,1751118425,0,68804
1637057745,1751118425,0,68804
474658341,1751118425,0,68804
474658341,474658337,0,68804
474658341,474658337,0,68804
474658341,474658337,0,68804
474658341,474658337,0,68804
474658341,474658337,0,68804
474658341,474658337,0,68804
1637057745,474658337,0,68804
1637057745,1751118425,0,68804
1637057745,1751118425,0,68804
1637057745,1751118425,0,68804
1637057745,1751118425,0,68804
2001633293,2006649634,0,68805
2006649634,2001633293,0,68805
30558978,277211420,0,68806
30558978,277211352,0,68806
59784012,440814912,0,68807
95882440,59784012,0,68808
1833443879,3897879697,0,68809
11556645446,3897879697,0,68809
1825247885,24360236,0,68810
1825247885,24360236,0,68811
24360236,1744731202,0,68811
59667751,40131591,0,68812
40131591,59667751,0,68812
40131591,59667751,0,68812
59667751,40131591,0,68812
459832334,1757455130,1,68813
459832334,1757455130,0,68813
1757455130,459832334,1,68813
4204982974,299024696,0,68814
2973665165,2477945336,1,68815
299024696,4204982974,0,68816
299024696,4204982974,0,68816
4204982974,299024696,0,68816
4204982974,299024696,0,68816
4204982974,299024696,0,68816
299024696,4204982974,0,68816
299024696,4204984918,0,68816
299024696,4204984918,0,68816
299024696,4204984918,0,68816
4204984918,299024696,0,68816
4204984918,299024696,0,68816
4204984918,299024696,0,68816
4204984918,299024696,0,68816
4204984918,299024696,0,68816
4204984918,299024696,0,68816
4204984918,299024696,0,68816
4204984918,299024696,0,68816
4204984918,299024696,0,68816
4204984918,299024696,0,68816
4204984918,299024696,0,68816
4204984918,299024696,0,68816
242922428,1825169023,0,68817
277211407,30558972,0,68818
277211407,30558974,0,68818
5927244734,147136613,0,68819
5927244734,147136613,0,68819
5927244734,147136613,0,68819
147136780,147136613,0,68819
147136780,147136613,0,68819
1758134162,1861385068,0,68820
277211422,277211420,0,68821
30558983,277211420,0,68821
30558983,277211420,0,68821
1758134162,420254401,0,68822
1758134162,420254401,0,68822
3334923998,1528307360,0,68823
3334923998,1528307360,0,68823
1754530859,4882322487,0,68824
452065714,292027819,0,68825
3334923998,1528307360,0,68826
25553025,1652259400,0,68827
25553025,1652259400,0,68827
27537983,27537989,0,68828
27537983,27537989,0,68828
3334923998,1528307360,0,68829
3334923998,1528307360,0,68829
4265207740,12416012995,0,68830
4265207740,12416012995,0,68830
27537989,27537983,0,68831
27537983,27537989,0,68831
27537983,27537989,0,68831
27537983,27537989,0,68831
27537989,27537983,0,68831
277211352,30558978,0,68832
12980192315,12980221036,0,68833
12980192315,12980221036,0,68833
12980192315,12980221036,0,68833
299022319,299022320,0,68834
148395839,148395837,0,68835
712613399,452065714,0,68836
452065714,712613399,0,68836
277211393,886449612,0,68837
9933937912,5627534172,0,68838
410143692,410143690,0,68839
410143692,410143690,0,68839
410143692,410143690,0,68839
299022319,1637578902,0,68840
162629376,24311169,0,68841
162629376,24311169,0,68841
277211354,30558989,0,68842
277211356,277211354,0,68842
194717345,30560728,0,68843
194717345,30560728,0,68843
712613399,452065714,0,68844
712613399,452065714,0,68844
277211354,30558989,0,68845
277211354,30558989,0,68845
30558989,30558993,0,68845
1348697593,1165054878,0,68846
11556645446,3897879697,0,68847
11556645446,3897879697,0,68847
11556645446,3897879697,0,68847
11556645446,3897879697,0,68848
11556645446,3897879697,0,68848
2006684161,11556645446,0,68848
2006684161,11556645446,0,68848
148395839,375620471,0,68849
40131563,2006684161,0,68850
40131563,2006684161,0,68850
9933937912,5627534172,0,68851
9933937912,5627534172,0,68851
5627534172,9933937912,0,68851
9933937912,5627534172,0,68851
1247437361,1940702179,0,68852
1646249991,1646249995,0,68853
1646249995,1646249991,0,68853
1646249995,26745913,0,68853
535539942,2209745449,0,68854
535539942,2209745449,0,68854
440814865,440814912,0,68855
440814865,440814912,0,68855
2973665165,2477945336,1,68856
1247437361,268325195,0,68857
1376583854,1825167406,0,68858
1376583854,1825167406,0,68858
1629450644,5927453350,0,68859
1629450644,5927453350,0,68859
410143742,410143747,0,68860
410143747,410143742,0,68860
4037810252,4037810256,0,68861
1371911422,1371911423,0,68862
6030322188,410143757,0,68863
40131578,59667751,0,68864
242922428,1825167406,0,68865
1371911422,1371911423,0,68866
1371911422,1755124237,0,68866
1371911422,1755124237,0,68866
1371911422,1755124237,0,68866
1371911422,1755124237,0,68866
295015564,1125291235,0,68867
30558989,30558993,0,68868
1648550826,30558989,0,68868
1125291235,295015565,0,68869
1125291235,295015565,0,68869
1528307343,1528307360,0,68870
3041488805,3041488804,0,68871
