,osm_id,matrix_index,lon,lat,Degree,generalized Degree,betweenness
143,27194943,143,8.4798087,49.4844426,3,Counter({0: 3}),0.004451017756457135
144,27194947,144,8.4791498,49.4841405,3,Counter({0: 3}),0.005455020789819263
145,27194958,145,8.4816238,49.4848631,3,Counter({0: 3}),0.007367511204518136
146,27194959,146,8.4823864,49.4856987,3,Counter({0: 3}),0.005165035838506194
147,27194960,147,8.4826031,49.4856152,3,Counter({0: 3}),0.00879627886889563
148,27194961,148,8.4818533,49.4847761,3,Counter({0: 3}),0.006133253004820444
149,27194964,149,8.4802028,49.4833186,4,Counter({0: 4}),0.011203520083375941
150,27194965,150,8.4804116,49.4832354,4,Counter({0: 4}),0.0027609368000351513
151,27194968,151,8.4795923,49.4826531,4,Counter({0: 4}),0.008865808405962334
152,27194969,152,8.4798011,49.4825712,4,Counter({0: 4}),0.003940503108085917
153,27194987,153,8.4773379,49.4859432,4,Counter({0: 4}),0.005881465715444473
154,27194989,154,8.475185,49.4909163,3,Counter({0: 3}),0.0017993287826527362
155,27212962,155,8.4907425,49.4974328,2,Counter({0: 2}),0.0072020219272944976
156,27212980,156,8.4944126,49.4984209,2,Counter({0: 2}),0.003264281755237756
157,27213121,157,8.5024401,49.5027921,2,Counter({0: 2}),0.0022020577855077603
158,27428361,158,8.456342,49.4870015,3,"Counter({1: 2, 0: 1})",0.0016397495568728708
159,27428375,159,8.458876,49.4863363,3,"Counter({1: 2, 0: 1})",0.00785376770009961
160,27538087,160,8.4902782,49.47849,2,Counter({0: 2}),0.002282637580891428
161,27538116,161,8.4605749,49.4878171,2,Counter({0: 2}),0.0005411879076146323
162,27538138,162,8.4663592,49.4853909,4,Counter({0: 4}),0.0016352386545048195
163,27749563,163,8.4595852,49.4868949,5,Counter({0: 5}),0.0162323204631141
164,27787754,164,8.4754217,49.4967157,3,Counter({0: 3}),0.0020440909940727817
165,30222167,165,8.4836808,49.4972598,2,Counter({0: 2}),0.0005080454117549476
166,30298853,166,8.4560481,49.4883412,2,Counter({0: 2}),0.004510952684680681
167,30324356,167,8.47863,49.4978423,2,Counter({0: 2}),0.008966811474031963
168,30347275,168,8.491798,49.4610153,3,Counter({0: 3}),0.0158346516300073
169,30560619,169,8.4926808,49.5331141,2,Counter({0: 2}),0.006394342516364663
170,30560625,170,8.4935345,49.534145,2,Counter({0: 2}),0.00046892428347914756
171,30560656,171,8.4852515,49.530216,2,Counter({0: 2}),0.0008626224512842443
172,30560684,172,8.4864552,49.5264316,2,Counter({0: 2}),0.017096344771820593
173,30560694,173,8.484829,49.5239219,3,Counter({0: 3}),0.0215707600980291
174,30560713,174,8.4834715,49.5243456,2,Counter({0: 2}),0.021724816734869694
175,30560744,175,8.5046182,49.5187967,3,Counter({0: 3}),0.0007763524976832868
176,30560805,176,8.5053462,49.5186373,2,Counter({0: 2}),0.0008294342214140754
177,30561270,177,8.4940291,49.5116329,2,Counter({0: 2}),0.02514919741854658
178,30561271,178,8.4964456,49.5097035,2,Counter({0: 2}),0.06075993999082042
179,30561292,179,8.5081201,49.4825917,3,Counter({0: 3}),0.12070592091585378
180,30561536,180,8.5118214,49.4847771,2,Counter({0: 2}),0.07812064864824231
181,30561549,181,8.5123817,49.4869814,2,Counter({0: 2}),0.07791114917088515
182,30561550,182,8.5125115,49.4881997,3,"Counter({1: 2, 0: 1})",0.07818032417305378
183,30561569,183,8.5083778,49.4821708,3,Counter({0: 3}),0.06856576811519442
184,30561596,184,8.5062938,49.4780982,3,Counter({0: 3}),0.01423310719866307
185,30561892,185,8.5121,49.5132099,2,Counter({0: 2}),0.001721185913205808
186,31380987,186,8.4967896,49.5023458,2,Counter({0: 2}),0.0014891076304757002
187,31380988,187,8.4971984,49.5025365,3,Counter({0: 3}),0.002675232652404576
188,32177021,188,8.4621699,49.4858733,4,Counter({0: 4}),0.0070318016027920765
189,34822542,189,8.4712742,49.500139,3,Counter({0: 3}),0.0021736180773319967
190,35803425,190,8.496694,49.5256616,2,Counter({0: 2}),0.002331172791767422
191,36133847,191,8.4621127,49.4870243,4,Counter({0: 4}),0.016488139951224532
192,36133848,192,8.4629373,49.4867108,4,Counter({0: 4}),0.008681544170529928
193,36134740,193,8.4737612,49.4838049,4,Counter({1: 4}),0.0348824567131616
194,36301133,194,8.5092057,49.48226,3,Counter({0: 3}),0.19738658076355212
195,36301150,195,8.4924884,49.4870576,2,Counter({0: 2}),0.014658915833889953
196,36306169,196,8.5173726,49.5108409,3,"Counter({1: 2, 0: 1})",0.02496816241325555
197,40131385,197,8.4933724,49.5121921,2,Counter({0: 2}),0.02515914627513684
198,40131527,198,8.4873247,49.5041546,6,"Counter({2: 3, 1: 2, 0: 1})",0.02269202437491175
199,40131542,199,8.4945804,49.5080691,2,Counter({0: 2}),0.006347080145141829
200,40131563,200,8.4877877,49.5021558,3,Counter({0: 3}),0.02240718786056974
201,40131578,201,8.4878625,49.501929,2,Counter({0: 2}),0.002167627616598503
202,40131591,202,8.4875451,49.5003833,2,Counter({0: 2}),0.003847338338815988
203,43457501,203,8.4758262,49.4842382,2,Counter({0: 2}),0.0014175414350764684
204,43457519,204,8.4754366,49.4838242,2,Counter({0: 2}),0.0014075360111948116
205,43457527,205,8.4749613,49.4833577,4,Counter({0: 4}),0.012476843212585449
206,43457538,206,8.47345,49.4817259,4,Counter({0: 4}),0.011272786522958841
207,43457547,207,8.4733018,49.4815283,4,Counter({0: 4}),0.025759131686403956
208,43457551,208,8.4713869,49.4794865,4,Counter({0: 4}),0.0017628588660461117
209,49488930,209,8.5565448,49.5115351,2,Counter({0: 2}),0.014895444192076621
210,59667746,210,8.4899208,49.5001012,2,Counter({0: 2}),0.008008578193196697
211,59667751,211,8.4881932,49.5003098,3,Counter({0: 3}),0.004372466145743419
212,59667752,212,8.4904652,49.5001964,2,Counter({0: 2}),0.007610072037197697
213,59784000,213,8.4959911,49.4487235,2,Counter({0: 2}),0.005501301367040429
214,59784002,214,8.4943329,49.4494856,2,Counter({0: 2}),0.0065711541161644895
215,59784005,215,8.493165,49.4535311,2,Counter({0: 2}),0.004402846801000392
216,59784008,216,8.4875301,49.4599296,3,Counter({0: 3}),0.003499837710185424
217,60312494,217,8.5408793,49.4742239,2,Counter({0: 2}),0.043026075082860445
218,60312496,218,8.5397748,49.4744307,2,Counter({0: 2}),0.04427158958954923
219,60335057,219,8.5227104,49.473697,1,Counter({0: 1}),1.1090924396384758e-07
220,61131178,220,8.4573366,49.4877687,2,Counter({0: 2}),0.0034465229410273273
221,61138982,221,8.4605354,49.4865283,3,Counter({0: 3}),0.01714006632743796
222,61138985,222,8.4613608,49.4862003,3,Counter({0: 3}),0.007716966737470554
223,63800740,223,8.485957,49.4764752,2,Counter({0: 2}),0.0020008659310168007
224,63800758,224,8.4846596,49.4769043,3,Counter({0: 3}),0.003857398850536396
225,63800763,225,8.4831473,49.477952,2,Counter({0: 2}),0.0005933135307884733
226,63800771,226,8.4819707,49.4789018,2,Counter({0: 2}),0.10454598478079032
227,63800795,227,8.4781143,49.4807047,2,Counter({0: 2}),0.0009413746868244682
228,63800808,228,8.4773711,49.4809231,3,Counter({0: 3}),0.005811033811883585
229,63800856,229,8.4738358,49.4816567,3,Counter({0: 3}),0.0018092762887780523
230,63800864,230,8.4722315,49.4818107,3,Counter({0: 3}),0.01683136820328383
231,63800870,231,8.4725697,49.4821865,3,Counter({0: 3}),0.0008121479521279355
232,75958527,232,8.5436548,49.5006468,3,Counter({0: 3}),0.04807546145376343
233,75961572,233,8.5510415,49.4980445,2,Counter({0: 2}),0.011321013442243559
234,75978131,234,8.543109,49.5001693,2,Counter({0: 2}),0.040979928306694814
235,75980142,235,8.5443777,49.4975142,2,Counter({0: 2}),0.009886956434822564
236,75980143,236,8.5431283,49.4979403,2,Counter({0: 2}),0.011179548218599207
237,75980145,237,8.5412552,49.4987119,3,Counter({0: 3}),0.014551444614438016
238,76463495,238,8.5435436,49.5005005,2,Counter({0: 2}),0.040817937961936016
239,76863293,239,8.4820073,49.4742123,3,Counter({0: 3}),0.0020722204400967586
240,76916619,240,8.5422047,49.4994818,2,Counter({0: 2}),0.04133782717588663
241,76925728,241,8.5455545,49.4969694,2,Counter({0: 2}),0.008185701056787146
242,76986155,242,8.5447454,49.4899784,2,Counter({0: 2}),0.011833954656780674
243,76986157,243,8.5444331,49.4893463,2,Counter({0: 2}),0.012382507072185214
244,77862756,244,8.546063,49.4926359,3,Counter({0: 3}),0.011847439619483263
245,77862757,245,8.547084,49.4924056,2,Counter({0: 2}),0.008559663245615627
246,77862759,246,8.5486972,49.4921175,2,Counter({0: 2}),0.008322632234530152
247,79875692,247,8.5446743,49.4974023,2,Counter({0: 2}),0.009460177664049683
248,79877106,248,8.5451122,49.4971985,2,Counter({0: 2}),0.008609707096460912
249,79880808,249,8.535518,49.5048807,3,Counter({0: 3}),0.0006903869735919532
250,79885702,250,8.5380487,49.5041614,3,"Counter({1: 2, 0: 1})",0.034097563426613194
251,79885703,251,8.538303,49.5038635,3,"Counter({1: 2, 0: 1})",0.039907177869036775
252,82020818,252,8.5068762,49.4649155,2,Counter({0: 2}),0.004557610609422573
253,82020842,253,8.5100696,49.4648724,2,Counter({0: 2}),0.020344882995143435
254,82653670,254,8.4829498,49.4681554,3,Counter({0: 3}),0.041976457806173526
255,82653671,255,8.4841329,49.4686935,5,"Counter({1: 4, 0: 1})",0.021903984749098777
256,86675601,256,8.539879,49.5030113,2,Counter({0: 2}),0.040060833384111684
257,88225816,257,8.5140406,49.4508995,2,Counter({0: 2}),0.03250093138983248
258,89131370,258,8.5084013,49.4654928,3,"Counter({1: 2, 0: 1})",0.026692279895243812
259,89131371,259,8.507649,49.4657778,4,Counter({0: 4}),0.031945735101295496
260,90467965,260,8.4702037,49.4738009,4,Counter({0: 4}),0.007792183513216336
261,92898374,261,8.4672008,49.4913189,4,Counter({0: 4}),0.06312834264416917
262,92898381,262,8.4664952,49.4905549,4,Counter({0: 4}),0.05226856034098999
263,92898387,263,8.4657935,49.4897939,4,Counter({0: 4}),0.023034496921288398
264,92898394,264,8.4649681,49.490117,4,Counter({0: 4}),0.029780909188984198
265,92898401,265,8.4641411,49.4904407,4,Counter({0: 4}),0.009549549171236201
266,92898411,266,8.4634416,49.4896794,4,Counter({0: 4}),0.0383039680550208
267,92898422,267,8.4642598,49.4893564,4,Counter({0: 4}),0.024363629865063744
268,92898430,268,8.4628444,49.4890328,4,Counter({0: 4}),0.044770828155990726
269,92898466,269,8.4636876,49.488741,4,Counter({0: 4}),0.05340494234489913
270,92898502,270,8.4656804,49.4908771,4,Counter({0: 4}),0.03271569854200781
271,92898511,271,8.4648449,49.4911997,3,Counter({0: 3}),0.014697015669083952
272,92898526,272,8.4678946,49.4920617,4,Counter({0: 4}),0.07371709858869567
273,92898530,273,8.4670808,49.4923834,3,Counter({0: 3}),0.014018176049490403
274,92898533,274,8.4654385,49.4930314,2,Counter({0: 2}),0.0013215230986837689
275,95103434,275,8.4712805,49.5115154,2,Counter({0: 2}),0.020210909444857605
276,95882451,276,8.4909414,49.4533823,2,Counter({0: 2}),0.001266776419284526
277,95897305,277,8.4927763,49.4533016,2,Counter({0: 2}),0.0035034061052267103
278,95897308,278,8.4947466,49.4537894,3,"Counter({1: 2, 0: 1})",0.004827639086384362
279,95897320,279,8.4972488,49.4534857,2,Counter({0: 2}),0.007941434595543377
280,95897334,280,8.4964247,49.4531021,3,Counter({0: 3}),0.006549301765309164
281,95897413,281,8.482845,49.4682601,4,Counter({0: 4}),0.09654580373384365
282,95897442,282,8.4818542,49.4742331,3,Counter({0: 3}),0.0024674753565587645
283,96656889,283,8.5207428,49.4775234,2,Counter({0: 2}),0.0007392681210711854
284,110412460,284,8.533935,49.4840396,2,Counter({0: 2}),0.03634894739294933
285,110412464,285,8.5322173,49.4841555,4,Counter({0: 4}),0.03852836570858265
286,110412468,286,8.5308445,49.4842022,2,Counter({0: 2}),0.037598563060777336
287,110664285,287,8.5395961,49.5189088,2,Counter({0: 2}),0.004812982857510489
