osm_id,matrix_index
1763674449,2564
1763674452,2565
1763674856,2566
1763718515,2567
1763718516,2568
1763718522,2569
1763718524,2570
1763718526,2571
1764662330,2572
1765396891,2573
1765404674,2574
1765409111,2575
1765431552,2576
1768056160,2577
1768110792,2578
1768122864,2579
1769873514,2580
1770826529,2581
1770826534,2582
1771675113,2583
1772349425,2584
1772349426,2585
1772602795,2586
1773396237,2587
1776354582,2588
1776354584,2589
1777366830,2590
1780103213,2591
1780104564,2592
1780440520,2593
1780538243,2594
1781497673,2595
1781740742,2596
1787850902,2597
1787850914,2598
1787857309,2599
1787903747,2600
1787905922,2601
1787907432,2602
1787908234,2603
1787908235,2604
1787908660,2605
1791270153,2606
1791363231,2607
1791452281,2608
1802594621,2609
1803270471,2610
1803270491,2611
1806866384,2612
1806886375,2613
1806886384,2614
1806886393,2615
1806886406,2616
1806886452,2617
1806886460,2618
1806956729,2619
1806956732,2620
1806956734,2621
1806956737,2622
1806961339,2623
1806966155,2624
1807018176,2625
1807024603,2626
1807024604,2627
1807025187,2628
1807048999,2629
1807049003,2630
1807049005,2631
1807049010,2632
1808551008,2633
1809855265,2634
1812126906,2635
1812126907,2636
1814315266,2637
1818741288,2638
1818832802,2639
1822522188,2640
1824766761,2641
1824776079,2642
1825167406,2643
1825168113,2644
1825169023,2645
1825169026,2646
1825169029,2647
1825169032,2648
1825219710,2649
1825219717,2650
1825221205,2651
1825221206,2652
1825221207,2653
1825221210,2654
1825221211,2655
1825247885,2656
1825252103,2657
1825255387,2658
1825258848,2659
1825259754,2660
1825259756,2661
1825260207,2662
1825260208,2663
1825260544,2664
1825261738,2665
1825262403,2666
1825262507,2667
1825263209,2668
1825708543,2669
1825708545,2670
1825724913,2671
1825724919,2672
1825727266,2673
1825739824,2674
1825739825,2675
1825783178,2676
1825783179,2677
1825783180,2678
1825783184,2679
1825783186,2680
1825783188,2681
1831969008,2682
1831969010,2683
1831969015,2684
1833150667,2685
1833443908,2686
1833443920,2687
1834049574,2688
1835794662,2689
1836601520,2690
1838798045,2691
1838798047,2692
1838987648,2693
1839174776,2694
1839174779,2695
1839178937,2696
1839178939,2697
1839182475,2698
1840654135,2699
1840658760,2700
1840663356,2701
1840696551,2702
1840696554,2703
1840908315,2704
1840968102,2705
1842035786,2706
1843181599,2707
1843181600,2708
1843191476,2709
1843217237,2710
1843992895,2711
1844416217,2712
1844416231,2713
1850257590,2714
1850370408,2715
1850371210,2716
1850464566,2717
1850464576,2718
1850464596,2719
1850464597,2720
1850471865,2721
1850514633,2722
1850553767,2723
1850553769,2724
1850734616,2725
1851307842,2726
1853452681,2727
1854703988,2728
1858228453,2729
1858228454,2730
1859500177,2731
1859530217,2732
1859531686,2733
1859532578,2734
1859536672,2735
1860572349,2736
1860636207,2737
1861214976,2738
1861259072,2739
1861263122,2740
1861293899,2741
1861295901,2742
1861315727,2743
1861365302,2744
1861367018,2745
1861367276,2746
1861373002,2747
1861381323,2748
1861381326,2749
1861381330,2750
1861385068,2751
1861386034,2752
1861410101,2753
1861410104,2754
1861494294,2755
1861497874,2756
1861707848,2757
1863431636,2758
1872390516,2759
1874818421,2760
1874818427,2761
1874844375,2762
1874844376,2763
1874844379,2764
1881210067,2765
1882657370,2766
1885382051,2767
1885391810,2768
1885648040,2769
1885648043,2770
1885648056,2771
1885649792,2772
1885649793,2773
1885653017,2774
1885653018,2775
1885653019,2776
1885653020,2777
1885653021,2778
1885653022,2779
1885653026,2780
1885689211,2781
1885689213,2782
1885691184,2783
1885932249,2784
1885973741,2785
1887394933,2786
1887394944,2787
1888654929,2788
1889361750,2789
1890744357,2790
1892895443,2791
1892895449,2792
1893097510,2793
1893107078,2794
1893108089,2795
1893115150,2796
1893805609,2797
1893805622,2798
1893823600,2799
1899750336,2800
1899750338,2801
1899750339,2802
1899750340,2803
1899750342,2804
1899750344,2805
1899750345,2806
1899750347,2807
1899750348,2808
1899750349,2809
1899750350,2810
1899750351,2811
1899750352,2812
1899750353,2813
1899750354,2814
1903158501,2815
1904318268,2816
1904793498,2817
1907387649,2818
1907387657,2819
1907387659,2820
1907387811,2821
1907387819,2822
1908048390,2823
1908095625,2824
1908099989,2825
1909864218,2826
1909864228,2827
1910266983,2828
1911101134,2829
1911126638,2830
1911126641,2831
1912025948,2832
1912025981,2833
1912026008,2834
1917471534,2835
1917549516,2836
1918397909,2837
1919066557,2838
1920711832,2839
1920711836,2840
1920843207,2841
1922324024,2842
1924123421,2843
1927740980,2844
1928067799,2845
1928081320,2846
1928517485,2847
1930804418,2848
1932530345,2849
1934160330,2850
1934160331,2851
1937831629,2852
1937837946,2853
1940677190,2854
1940677192,2855
1940702179,2856
1941157332,2857
1942628899,2858
1942634326,2859
1942637888,2860
1942637889,2861
1942637892,2862
1942637893,2863
1942637897,2864
1942637899,2865
1942637914,2866
1942637915,2867
1942637923,2868
1942689028,2869
1942689031,2870
1949766677,2871
1955036311,2872
1955202241,2873
1956172696,2874
1959017790,2875
1962329914,2876
1962435942,2877
1982590583,2878
1982590585,2879
1983393784,2880
1985793259,2881
1985796938,2882
1986209171,2883
1986237235,2884
1986480613,2885
1995749872,2886
1995778980,2887
2001600368,2888
2001600370,2889
2001600372,2890
2001603738,2891
2001603740,2892
2001607601,2893
2001617203,2894
2001617212,2895
2001617217,2896
2001617220,2897
2001629643,2898
2001629645,2899
2001629646,2900
2001633056,2901
2001633293,2902
2001634949,2903
2001649832,2904
2001649833,2905
2001649837,2906
2001650024,2907
2001650025,2908
2001656452,2909
2001675370,2910
2001678897,2911
2001697872,2912
2001698976,2913
2001708884,2914
2004844603,2915
2005190169,2916
2005355985,2917
2006280943,2918
2006360799,2919
2006649634,2920
2006684161,2921
2007959387,2922
2010625379,2923
2010655360,2924
2010655361,2925
2010689791,2926
2010766289,2927
2010766291,2928
2010826495,2929
2011028203,2930
2011028204,2931
2014268282,2932
2014268297,2933
2014268322,2934
2014268327,2935
2014274642,2936
2014274655,2937
2015823787,2938
2026240587,2939
2029643046,2940
2037344353,2941
2037349125,2942
2039090087,2943
2039130597,2944
2039130599,2945
2039130600,2946
2058270720,2947
2065498998,2948
2068656771,2949
2069643416,2950
2069643419,2951
2069705721,2952
2069717330,2953
2072565702,2954
2073159888,2955
2073159892,2956
2088752360,2957
2088752374,2958
2100659475,2959
2100659477,2960
2105919998,2961
2119707660,2962
2121049838,2963
2121108113,2964
2121119119,2965
2121135484,2966
2121135527,2967
2121136249,2968
2121137027,2969
2121139600,2970
2121139601,2971
2121143103,2972
2128228041,2973
2128228064,2974
2130377575,2975
2139737525,2976
2139737558,2977
2139737559,2978
2142578386,2979
2142578389,2980
2145258648,2981
2145258652,2982
2145258656,2983
2146440262,2984
2146689223,2985
2146722421,2986
2150730957,2987
2157263946,2988
2158649266,2989
2158649328,2990
2168173206,2991
2168794277,2992
2185592670,2993
2185592672,2994
2189935161,2995
2193788907,2996
2197329097,2997
2198628027,2998
2206675050,2999
2206975596,3000
2206993291,3001
2208160647,3002
2208160649,3003
2216959377,3004
2216965403,3005
2219074504,3006
2235009413,3007
2235509440,3008
2245212670,3009
2253354333,3010
2254935562,3011
2255097723,3012
2262023602,3013
2266604976,3014
2268457275,3015
2268457294,3016
2268522495,3017
2269187418,3018
2271167560,3019
2273442466,3020
2273623665,3021
2273623666,3022
2282822082,3023
2282830601,3024
2284234340,3025
2289090237,3026
2298679951,3027
2298688755,3028
2302357554,3029
2302357559,3030
2302357563,3031
2302420493,3032
2305559332,3033
2309886986,3034
2310042389,3035
2310343289,3036
2310705087,3037
2322561119,3038
2323707016,3039
2328262502,3040
2328262674,3041
2328262807,3042
2328262978,3043
2337280391,3044
2345207728,3045
2345207731,3046
2352718188,3047
2352718189,3048
2352718190,3049
2352719305,3050
2352719306,3051
2352719307,3052
2352719308,3053
2352719310,3054
2352719314,3055
2352719315,3056
2352719316,3057
2352768006,3058
2352800589,3059
2352800964,3060
2352800983,3061
2355016318,3062
2355016319,3063
2358571368,3064
2358571386,3065
2365709800,3066
2365709835,3067
2366151182,3068
2366151191,3069
2366164558,3070
2376258865,3071
2377062591,3072
2377062595,3073
2378606509,3074
2381892411,3075
2381892412,3076
2381892416,3077
2381892430,3078
2381892443,3079
2381892448,3080
2381892453,3081
2381892456,3082
2381892460,3083
2381892461,3084
2392103179,3085
2394471553,3086
2394471556,3087
2397577645,3088
2413768355,3089
2413772307,3090
2413782484,3091
2414225277,3092
2414235963,3093
2429428882,3094
2434547060,3095
2434560257,3096
2434573228,3097
2434573235,3098
2438950568,3099
2444300427,3100
2449535663,3101
2449704670,3102
2452200513,3103
2480948200,3104
2480948203,3105
2480948205,3106
2480948208,3107
2480948217,3108
2480948219,3109
2483910450,3110
2486718143,3111
2494727938,3112
2495438579,3113
2495438581,3114
2516451994,3115
2518375002,3116
2518375006,3117
2518375009,3118
2518375010,3119
2518375011,3120
2524038967,3121
2524491542,3122
2524491545,3123
2524491546,3124
2526588455,3125
2527647426,3126
2528390291,3127
2531751675,3128
2545163260,3129
2547691572,3130
2547691578,3131
2550235707,3132
2560582838,3133
2571349749,3134
2571387785,3135
2571414404,3136
2571414407,3137
